"2019-10-16" 188.320007 189.699997 186.899994 189.550003 10516900 189.550003
"2019-10-17" 190.300003 190.839996 188.770004 190.389999 9603000 190.389999
"2019-10-18" 190.229996 191.490005 183.919998 185.850006 16874200 185.850006
"2019-10-21" 187.039993 189.910004 186.75 189.759995 8122600 189.759995
"2019-10-22" 190 190.649994 181.5 182.339996 19537600 182.339996
"2019-10-23" 182.009995 186.380005 182 186.149994 12300400 186.149994
"2019-10-24" 184.619995 186.729996 182.800003 186.380005 11413500 186.380005
"2019-10-25" 185.830002 189 185.089996 187.889999 8061200 187.889999
"2019-10-28" 187.199997 189.529999 185.080002 189.399994 13657900 189.399994
"2019-10-29" 191.690002 192.529999 188.470001 189.309998 13574900 189.309998
"2019-10-30" 189.559998 190.449997 185.979996 188.25 28734600 188.25
"2019-10-31" 196.699997 198.089996 188.25 191.649994 42286500 191.649994
"2019-11-01" 192.850006 194.110001 189.910004 193.619995 21711800 193.619995
"2019-11-04" 194.550003 197.369995 193.809998 194.720001 16371300 194.720001
"2019-11-05" 195.369995 195.75 193.600006 194.320007 9942000 194.320007
"2019-11-06" 194.029999 194.369995 191.350006 191.550003 10973000 191.550003
"2019-11-07" 191.910004 193.440002 189.470001 190.419998 13473000 190.419998
"2019-11-08" 190 192.339996 189.699997 190.839996 10760800 190.839996
"2019-11-11" 189.929993 190.080002 188.539993 189.610001 8631200 189.610001
"2019-11-12" 190 195.059998 189.740005 194.470001 17615500 194.470001
"2019-11-13" 194.699997 195.699997 192.740005 193.190002 10860700 193.190002
"2019-11-14" 192.929993 194.029999 191.449997 193.149994 9040500 193.149994
"2019-11-15" 194.259995 195.300003 193.380005 195.100006 11524300 195.100006
"2019-11-18" 194.559998 198.630005 193.050003 197.399994 16167200 197.399994
"2019-11-19" 197.399994 200 196.860001 199.320007 19056800 199.320007
"2019-11-20" 198.580002 199.589996 195.429993 197.509995 12355400 197.509995
"2019-11-21" 197.419998 199.089996 196.860001 197.929993 12131000 197.929993
"2019-11-22" 198.380005 199.300003 197.619995 198.820007 9959800 198.820007
"2019-11-25" 199.520004 200.970001 199.25 199.789993 15272300 199.789993
"2019-11-26" 200 200.149994 198.039993 198.970001 11735500 198.970001
"2019-11-27" 199.899994 203.139999 199.419998 202 12736600 202
"2019-11-29" 201.600006 203.800003 201.210007 201.639999 7985200 201.639999
"2019-12-02" 202.130005 202.179993 198.050003 199.699997 11503400 199.699997
"2019-12-03" 197.600006 198.929993 195.080002 198.820007 11595300 198.820007
"2019-12-04" 200 200.029999 198.050003 198.710007 8456300 198.710007
"2019-12-05" 199.860001 201.289993 198.210007 199.360001 9740400 199.360001
"2019-12-06" 200.5 201.570007 200.059998 201.050003 12270600 201.050003
"2019-12-09" 200.649994 203.139999 200.210007 201.339996 11954800 201.339996
"2019-12-10" 201.660004 202.050003 200.149994 200.869995 9475700 200.869995
"2019-12-11" 200.279999 202.630005 200.279999 202.259995 8036800 202.259995
"2019-12-12" 202.350006 203.660004 194.100006 196.75 23734800 196.75
"2019-12-13" 196.399994 196.800003 193.169998 194.110001 18798000 194.110001
"2019-12-16" 195.270004 199.119995 194.809998 197.919998 14911500 197.919998
"2019-12-17" 198.839996 199 196.130005 198.389999 10175700 198.389999
"2019-12-18" 200.089996 204.300003 200.089996 202.5 23274400 202.5
"2019-12-19" 202.779999 206.300003 202.509995 206.059998 16514600 206.059998
"2019-12-20" 207.479996 207.710007 203.429993 206.300003 27306900 206.300003
"2019-12-23" 206.699997 208.589996 205.679993 206.179993 13348900 206.179993
"2019-12-24" 206.300003 206.789993 205 205.119995 6046300 205.119995
"2019-12-26" 205.570007 207.820007 205.309998 207.789993 9350700 207.789993
"2019-12-27" 208.669998 208.929993 206.589996 208.100006 10284200 208.100006
"2019-12-30" 207.860001 207.899994 203.899994 204.410004 10524300 204.410004
