"2019-10-15" 297.100006 299.700012 296.970001 298.880005 46754500 295.679077
"2019-10-16" 298.369995 299.160004 297.920013 298.399994 48928200 295.204193
"2019-10-17" 299.679993 300.23999 298.519989 299.279999 45736600 296.074768
"2019-10-18" 298.690002 299.399994 297.029999 297.970001 64304000 294.778809
"2019-10-21" 299.420013 300.209991 298.940002 299.98999 39048600 296.777161
"2019-10-22" 300.579987 300.899994 298.910004 299.01001 48594700 295.807678
"2019-10-23" 298.730011 299.940002 298.5 299.880005 34352200 296.668335
"2019-10-24" 300.910004 301.070007 299.459991 300.369995 35453100 297.153107
"2019-10-25" 299.73999 302.200012 299.679993 301.600006 45153800 298.369934
"2019-10-28" 302.940002 303.850006 302.910004 303.299988 42147000 300.051697
"2019-10-29" 303 304.230011 302.859985 303.209991 44238000 299.962708
"2019-10-30" 303.429993 304.549988 301.98999 304.140015 49585200 300.882721
"2019-10-31" 304.130005 304.130005 301.730011 303.329987 69011900 300.081421
"2019-11-01" 304.920013 306.190002 304.73999 306.140015 71098000 302.861328
"2019-11-04" 307.850006 308 306.959991 307.369995 59720500 304.078156
"2019-11-05" 307.589996 307.920013 306.709991 307.029999 42864500 303.741791
"2019-11-06" 307.029999 307.399994 306.059998 307.100006 46487100 303.811035
"2019-11-07" 308.570007 309.649994 307.660004 308.179993 54272300 304.879456
"2019-11-08" 307.799988 309 307.029999 308.940002 49032100 305.631317
"2019-11-11" 307.420013 308.540009 307.269989 308.350006 35797300 305.047638
"2019-11-12" 308.75 309.98999 308.149994 309 46484600 305.690674
"2019-11-13" 307.910004 309.540009 307.660004 309.100006 53917700 305.789612
"2019-11-14" 308.790009 309.640015 308.089996 309.549988 51219900 306.234772
"2019-11-15" 311.019989 311.839996 310.26001 311.790009 62023600 308.450806
"2019-11-18" 311.529999 312.279999 311.029999 312.019989 49228000 308.678314
"2019-11-19" 312.679993 312.690002 311.220001 311.929993 67804700 308.589294
"2019-11-20" 311.279999 311.850006 309.059998 310.769989 79406200 307.441711
"2019-11-21" 310.890015 311.01001 309.390015 310.269989 54664700 306.947052
"2019-11-22" 311.089996 311.23999 309.850006 310.959991 44850200 307.629669
"2019-11-25" 311.980011 313.369995 311.980011 313.369995 48647200 310.013855
"2019-11-26" 313.410004 314.279999 313.059998 314.079987 37569000 310.716248
"2019-11-27" 314.609985 315.480011 314.369995 315.480011 44444600 312.101288
"2019-11-29" 314.859985 315.130005 314.059998 314.309998 36592700 310.943817
"2019-12-02" 314.589996 314.660004 311.170013 311.640015 75767800 308.302429
"2019-12-03" 308.649994 309.640015 307.130005 309.549988 73941700 306.234772
"2019-12-04" 310.700012 312.119995 310.320007 311.459991 49080000 308.124329
"2019-12-05" 312.230011 312.25 310.579987 312.019989 40709000 308.678314
"2019-12-06" 314.119995 315.309998 314.109985 314.869995 48927000 311.497803
"2019-12-09" 314.440002 315.179993 313.799988 313.880005 34838500 310.518433
"2019-12-10" 313.820007 314.549988 312.809998 313.529999 52649800 310.17218
"2019-12-11" 314.029999 314.700012 313.440002 314.420013 53429100 311.052643
"2019-12-12" 314.429993 317.98999 314.170013 317.130005 96389600 313.733612
"2019-12-13" 316.869995 318.670013 316.019989 317.320007 81503900 313.9216
"2019-12-16" 319.220001 320.149994 317.25 319.5 82749700 316.078217
"2019-12-17" 319.920013 320.25 319.480011 319.570007 61097700 316.147491
"2019-12-18" 320 320.25 319.529999 319.589996 48133000 316.167267
"2019-12-19" 319.799988 320.980011 319.519989 320.899994 85310500 317.463226
"2019-12-20" 320.459991 321.970001 319.390015 320.730011 147142100 318.855042
"2019-12-23" 321.589996 321.649994 321.059998 321.220001 52990000 319.342194
"2019-12-24" 321.470001 321.519989 320.899994 321.230011 20270000 319.352142
"2019-12-26" 321.649994 322.950012 321.640015 322.940002 30911200 321.052124
"2019-12-27" 323.73999 323.799988 322.279999 322.859985 42528800 320.972565
"2019-12-30" 322.950012 323.100006 320.549988 321.079987 49729100 319.202972
